Step,AgentID,FirmType,Profit,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare
50,22,necessity,-2518242.7207720224,,,,,,,,,
50,23,necessity,-1372078.3449320227,,,,,,,,,
50,24,necessity,-1175530.1865281698,,,,,,,,,
50,25,necessity,-1505225.8795686262,,,,,,,,,
50,26,necessity,-1662602.5079018916,,,,,,,,,
50,27,necessity,-1742049.232226309,,,,,,,,,
50,28,necessity,-2471282.148810977,,,,,,,,,
50,29,necessity,-2904601.4316861858,,,,,,,,,
50,30,necessity,-1603428.3719318332,,,,,,,,,
50,31,necessity,-2568771.2327886634,,,,,,,,,
50,32,luxury,-851919.4744617977,,,,,,,,,
50,33,luxury,-891679.9541593319,,,,,,,,,
50,34,luxury,-927607.8817925256,,,,,,,,,
50,35,luxury,-1534545.9553649428,,,,,,,,,
50,36,luxury,-2407507.2406302956,,,,,,,,,
50,37,luxury,-1448826.348885984,,,,,,,,,
50,38,luxury,-2404973.1340044285,,,,,,,,,
50,39,luxury,-1370921.5568438442,,,,,,,,,
50,40,luxury,-1868148.8139021436,,,,,,,,,
50,41,luxury,-1378378.9417461217,,,,,,,,,
50,42,luxury,-2142438.1299845157,,,,,,,,,
50,43,luxury,-1509102.8508328032,,,,,,,,,
50,44,luxury,-655448.8107511632,,,,,,,,,
50,45,luxury,-2731521.2572935433,,,,,,,,,
50,46,luxury,-611853.4681966422,,,,,,,,,
50,47,luxury,-1630173.6061861592,,,,,,,,,
50,48,luxury,-892780.7924915468,,,,,,,,,
50,49,luxury,-1653420.2902414391,,,,,,,,,
50,50,luxury,-1735107.6942824223,,,,,,,,,
50,51,luxury,-803207.7044223988,,,,,,,,,
51,2,necessity,-2672078.8091120287,,,,,,,,,
51,3,necessity,-1628235.2042909632,,,,,,,,,
51,4,necessity,-2052076.928370357,,,,,,,,,
51,5,necessity,-3251684.4266378633,,,,,,,,,
51,6,necessity,-2513530.3433803036,,,,,,,,,
51,7,necessity,-2531202.043823141,,,,,,,,,
51,8,necessity,-2564765.6649194574,,,,,,,,,
51,9,necessity,-1605548.4690307248,,,,,,,,,
51,10,necessity,-2723607.7201912757,,,,,,,,,
51,11,necessity,-2535200.0504547204,,,,,,,,,
51,12,necessity,-1587850.5756606157,,,,,,,,,
51,13,necessity,-1651115.1388065564,,,,,,,,,
51,14,necessity,-2900132.329001141,,,,,,,,,
51,15,necessity,-2490085.9601390543,,,,,,,,,
51,16,necessity,-1647974.5157347606,,,,,,,,,
51,17,necessity,-1947231.2689229595,,,,,,,,,
51,18,necessity,-2048408.697851316,,,,,,,,,
51,19,necessity,-1829964.1047756847,,,,,,,,,
51,20,necessity,-3080091.6759013557,,,,,,,,,
51,21,necessity,-2545819.1718588374,,,,,,,,,
51,22,necessity,-2518242.7207720224,,,,,,,,,
51,23,necessity,-1372078.3449320227,,,,,,,,,
51,24,necessity,-1175530.1865281698,,,,,,,,,
51,25,necessity,-1505225.8795686262,,,,,,,,,
51,26,necessity,-1662602.5079018916,,,,,,,,,
51,27,necessity,-1742049.232226309,,,,,,,,,
51,28,necessity,-2471282.148810977,,,,,,,,,
51,29,necessity,-2904601.4316861858,,,,,,,,,
51,30,necessity,-1603428.3719318332,,,,,,,,,
51,31,necessity,-2568771.2327886634,,,,,,,,,
51,32,luxury,-851919.4744617977,,,,,,,,,
51,33,luxury,-891679.9541593319,,,,,,,,,
51,34,luxury,-927607.8817925256,,,,,,,,,
51,35,luxury,-1534545.9553649428,,,,,,,,,
51,36,luxury,-2407507.2406302956,,,,,,,,,
51,37,luxury,-1448826.348885984,,,,,,,,,
51,38,luxury,-2404973.1340044285,,,,,,,,,
51,39,luxury,-1370921.5568438442,,,,,,,,,
51,40,luxury,-1868148.8139021436,,,,,,,,,
51,41,luxury,-1378378.9417461217,,,,,,,,,
51,42,luxury,-2142438.1299845157,,,,,,,,,
51,43,luxury,-1509102.8508328032,,,,,,,,,
51,44,luxury,-655448.8107511632,,,,,,,,,
51,45,luxury,-2731521.2572935433,,,,,,,,,
51,46,luxury,-611853.4681966422,,,,,,,,,
51,47,luxury,-1630173.6061861592,,,,,,,,,
51,48,luxury,-892780.7924915468,,,,,,,,,
51,49,luxury,-1653420.2902414391,,,,,,,,,
51,50,luxury,-1735107.6942824223,,,,,,,,,
51,51,luxury,-803207.7044223988,,,,,,,,,
52,2,necessity,-2672078.8091120287,,,,,,,,,
52,3,necessity,-1628235.2042909632,,,,,,,,,
52,4,necessity,-2052076.928370357,,,,,,,,,
52,5,necessity,-3251684.4266378633,,,,,,,,,
52,6,necessity,-2513530.3433803036,,,,,,,,,
52,7,necessity,-2531202.043823141,,,,,,,,,
52,8,necessity,-2564765.6649194574,,,,,,,,,
52,9,necessity,-1605548.4690307248,,,,,,,,,
52,10,necessity,-2723607.7201912757,,,,,,,,,
52,11,necessity,-2535200.0504547204,,,,,,,,,
52,12,necessity,-1587850.5756606157,,,,,,,,,
52,13,necessity,-1651115.1388065564,,,,,,,,,
52,14,necessity,-2900132.329001141,,,,,,,,,
52,15,necessity,-2490085.9601390543,,,,,,,,,
52,16,necessity,-1647974.5157347606,,,,,,,,,
52,17,necessity,-1947231.2689229595,,,,,,,,,
52,18,necessity,-2048408.697851316,,,,,,,,,
52,19,necessity,-1829964.1047756847,,,,,,,,,
52,20,necessity,-3080091.6759013557,,,,,,,,,
52,21,necessity,-2545819.1718588374,,,,,,,,,
52,22,necessity,-2518242.7207720224,,,,,,,,,
52,23,necessity,-1372078.3449320227,,,,,,,,,
52,24,necessity,-1175530.1865281698,,,,,,,,,
52,25,necessity,-1505225.8795686262,,,,,,,,,
52,26,necessity,-1662602.5079018916,,,,,,,,,
52,27,necessity,-1742049.232226309,,,,,,,,,
52,28,necessity,-2471282.148810977,,,,,,,,,
52,29,necessity,-2904601.4316861858,,,,,,,,,
52,30,necessity,-1603428.3719318332,,,,,,,,,
52,31,necessity,-2568771.2327886634,,,,,,,,,
52,32,luxury,-851919.4744617977,,,,,,,,,
52,33,luxury,-891679.9541593319,,,,,,,,,
52,34,luxury,-927607.8817925256,,,,,,,,,
52,35,luxury,-1534545.9553649428,,,,,,,,,
52,36,luxury,-2407507.2406302956,,,,,,,,,
52,37,luxury,-1448826.348885984,,,,,,,,,
52,38,luxury,-2404973.1340044285,,,,,,,,,
52,39,luxury,-1370921.5568438442,,,,,,,,,
52,40,luxury,-1868148.8139021436,,,,,,,,,
52,41,luxury,-1378378.9417461217,,,,,,,,,
52,42,luxury,-2142438.1299845157,,,,,,,,,
52,43,luxury,-1509102.8508328032,,,,,,,,,
52,44,luxury,-655448.8107511632,,,,,,,,,
52,45,luxury,-2731521.2572935433,,,,,,,,,
52,46,luxury,-611853.4681966422,,,,,,,,,
52,47,luxury,-1630173.6061861592,,,,,,,,,
52,48,luxury,-892780.7924915468,,,,,,,,,
52,49,luxury,-1653420.2902414391,,,,,,,,,
52,50,luxury,-1735107.6942824223,,,,,,,,,
52,51,luxury,-803207.7044223988,,,,,,,,,
53,2,necessity,-2672078.8091120287,,,,,,,,,
53,3,necessity,-1628235.2042909632,,,,,,,,,
53,4,necessity,-2052076.928370357,,,,,,,,,
53,5,necessity,-3251684.4266378633,,,,,,,,,
53,6,necessity,-2513530.3433803036,,,,,,,,,
53,7,necessity,-2531202.043823141,,,,,,,,,
53,8,necessity,-2564765.6649194574,,,,,,,,,
53,9,necessity,-1605548.4690307248,,,,,,,,,
53,10,necessity,-2723607.7201912757,,,,,,,,,
53,11,necessity,-2535200.0504547204,,,,,,,,,
53,12,necessity,-1587850.5756606157,,,,,,,,,
53,13,necessity,-1651115.1388065564,,,,,,,,,
53,14,necessity,-2900132.329001141,,,,,,,,,
53,15,necessity,-2490085.9601390543,,,,,,,,,
53,16,necessity,-1647974.5157347606,,,,,,,,,
53,17,necessity,-1947231.2689229595,,,,,,,,,
53,18,necessity,-2048408.697851316,,,,,,,,,
53,19,necessity,-1829964.1047756847,,,,,,,,,
53,20,necessity,-3080091.6759013557,,,,,,,,,
53,21,necessity,-2545819.1718588374,,,,,,,,,
53,22,necessity,-2518242.7207720224,,,,,,,,,
53,23,necessity,-1372078.3449320227,,,,,,,,,
53,24,necessity,-1175530.1865281698,,,,,,,,,
53,25,necessity,-1505225.8795686262,,,,,,,,,
53,26,necessity,-1662602.5079018916,,,,,,,,,
53,27,necessity,-1742049.232226309,,,,,,,,,
53,28,necessity,-2471282.148810977,,,,,,,,,
53,29,necessity,-2904601.4316861858,,,,,,,,,
53,30,necessity,-1603428.3719318332,,,,,,,,,
53,31,necessity,-2568771.2327886634,,,,,,,,,
53,32,luxury,-851919.4744617977,,,,,,,,,
53,33,luxury,-891679.9541593319,,,,,,,,,
53,34,luxury,-927607.8817925256,,,,,,,,,
53,35,luxury,-1534545.9553649428,,,,,,,,,
53,36,luxury,-2407507.2406302956,,,,,,,,,
53,37,luxury,-1448826.348885984,,,,,,,,,
53,38,luxury,-2404973.1340044285,,,,,,,,,
53,39,luxury,-1370921.5568438442,,,,,,,,,
53,40,luxury,-1868148.8139021436,,,,,,,,,
53,41,luxury,-1378378.9417461217,,,,,,,,,
53,42,luxury,-2142438.1299845157,,,,,,,,,
53,43,luxury,-1509102.8508328032,,,,,,,,,
53,44,luxury,-655448.8107511632,,,,,,,,,
53,45,luxury,-2731521.2572935433,,,,,,,,,
53,46,luxury,-611853.4681966422,,,,,,,,,
53,47,luxury,-1630173.6061861592,,,,,,,,,
53,48,luxury,-892780.7924915468,,,,,,,,,
53,49,luxury,-1653420.2902414391,,,,,,,,,
53,50,luxury,-1735107.6942824223,,,,,,,,,
53,51,luxury,-803207.7044223988,,,,,,,,,
54,2,necessity,-2672078.8091120287,,,,,,,,,
54,3,necessity,-1628235.2042909632,,,,,,,,,
54,4,necessity,-2052076.928370357,,,,,,,,,
54,5,necessity,-3251684.4266378633,,,,,,,,,
54,6,necessity,-2513530.3433803036,,,,,,,,,
54,7,necessity,-2531202.043823141,,,,,,,,,
54,8,necessity,-2564765.6649194574,,,,,,,,,
54,9,necessity,-1605548.4690307248,,,,,,,,,
54,10,necessity,-2723607.7201912757,,,,,,,,,
54,11,necessity,-2535200.0504547204,,,,,,,,,
54,12,necessity,-1587850.5756606157,,,,,,,,,
54,13,necessity,-1651115.1388065564,,,,,,,,,
54,14,necessity,-2900132.329001141,,,,,,,,,
54,15,necessity,-2490085.9601390543,,,,,,,,,
54,16,necessity,-1647974.5157347606,,,,,,,,,
54,17,necessity,-1947231.2689229595,,,,,,,,,
54,18,necessity,-2048408.697851316,,,,,,,,,
54,19,necessity,-1829964.1047756847,,,,,,,,,
54,20,necessity,-3080091.6759013557,,,,,,,,,
54,21,necessity,-2545819.1718588374,,,,,,,,,
54,22,necessity,-2518242.7207720224,,,,,,,,,
54,23,necessity,-1372078.3449320227,,,,,,,,,
54,24,necessity,-1175530.1865281698,,,,,,,,,
54,25,necessity,-1505225.8795686262,,,,,,,,,
54,26,necessity,-1662602.5079018916,,,,,,,,,
54,27,necessity,-1742049.232226309,,,,,,,,,
54,28,necessity,-2471282.148810977,,,,,,,,,
54,29,necessity,-2904601.4316861858,,,,,,,,,
54,30,necessity,-1603428.3719318332,,,,,,,,,
54,31,necessity,-2568771.2327886634,,,,,,,,,
54,32,luxury,-851919.4744617977,,,,,,,,,
54,33,luxury,-891679.9541593319,,,,,,,,,
54,34,luxury,-927607.8817925256,,,,,,,,,
54,35,luxury,-1534545.9553649428,,,,,,,,,
54,36,luxury,-2407507.2406302956,,,,,,,,,
54,37,luxury,-1448826.348885984,,,,,,,,,
54,38,luxury,-2404973.1340044285,,,,,,,,,
54,39,luxury,-1370921.5568438442,,,,,,,,,
54,40,luxury,-1868148.8139021436,,,,,,,,,
54,41,luxury,-1378378.9417461217,,,,,,,,,
54,42,luxury,-2142438.1299845157,,,,,,,,,
54,43,luxury,-1509102.8508328032,,,,,,,,,
54,44,luxury,-655448.8107511632,,,,,,,,,
54,45,luxury,-2731521.2572935433,,,,,,,,,
54,46,luxury,-611853.4681966422,,,,,,,,,
54,47,luxury,-1630173.6061861592,,,,,,,,,
54,48,luxury,-892780.7924915468,,,,,,,,,
54,49,luxury,-1653420.2902414391,,,,,,,,,
54,50,luxury,-1735107.6942824223,,,,,,,,,
54,51,luxury,-803207.7044223988,,,,,,,,,
55,2,necessity,-2672078.8091120287,,,,,,,,,
55,3,necessity,-1628235.2042909632,,,,,,,,,
55,4,necessity,-2052076.928370357,,,,,,,,,
55,5,necessity,-3251684.4266378633,,,,,,,,,
55,6,necessity,-2513530.3433803036,,,,,,,,,
55,7,necessity,-2531202.043823141,,,,,,,,,
55,8,necessity,-2564765.6649194574,,,,,,,,,
55,9,necessity,-1605548.4690307248,,,,,,,,,
55,10,necessity,-2723607.7201912757,,,,,,,,,
55,11,necessity,-2535200.0504547204,,,,,,,,,
55,12,necessity,-1587850.5756606157,,,,,,,,,
55,13,necessity,-1651115.1388065564,,,,,,,,,
55,14,necessity,-2900132.329001141,,,,,,,,,
55,15,necessity,-2490085.9601390543,,,,,,,,,
55,16,necessity,-1647974.5157347606,,,,,,,,,
55,17,necessity,-1947231.2689229595,,,,,,,,,
55,18,necessity,-2048408.697851316,,,,,,,,,
55,19,necessity,-1829964.1047756847,,,,,,,,,
55,20,necessity,-3080091.6759013557,,,,,,,,,
55,21,necessity,-2545819.1718588374,,,,,,,,,
55,22,necessity,-2518242.7207720224,,,,,,,,,
55,23,necessity,-1372078.3449320227,,,,,,,,,
55,24,necessity,-1175530.1865281698,,,,,,,,,
55,25,necessity,-1505225.8795686262,,,,,,,,,
55,26,necessity,-1662602.5079018916,,,,,,,,,
55,27,necessity,-1742049.232226309,,,,,,,,,
55,28,necessity,-2471282.148810977,,,,,,,,,
55,29,necessity,-2904601.4316861858,,,,,,,,,
55,30,necessity,-1603428.3719318332,,,,,,,,,
55,31,necessity,-2568771.2327886634,,,,,,,,,
55,32,luxury,-851919.4744617977,,,,,,,,,
55,33,luxury,-891679.9541593319,,,,,,,,,
55,34,luxury,-927607.8817925256,,,,,,,,,
55,35,luxury,-1534545.9553649428,,,,,,,,,
55,36,luxury,-2407507.2406302956,,,,,,,,,
55,37,luxury,-1448826.348885984,,,,,,,,,
55,38,luxury,-2404973.1340044285,,,,,,,,,
55,39,luxury,-1370921.5568438442,,,,,,,,,
55,40,luxury,-1868148.8139021436,,,,,,,,,
55,41,luxury,-1378378.9417461217,,,,,,,,,
55,42,luxury,-2142438.1299845157,,,,,,,,,
55,43,luxury,-1509102.8508328032,,,,,,,,,
55,44,luxury,-655448.8107511632,,,,,,,,,
55,45,luxury,-2731521.2572935433,,,,,,,,,
55,46,luxury,-611853.4681966422,,,,,,,,,
55,47,luxury,-1630173.6061861592,,,,,,,,,
55,48,luxury,-892780.7924915468,,,,,,,,,
55,49,luxury,-1653420.2902414391,,,,,,,,,
55,50,luxury,-1735107.6942824223,,,,,,,,,
55,51,luxury,-803207.7044223988,,,,,,,,,
56,2,necessity,-2672078.8091120287,,,,,,,,,
56,3,necessity,-1628235.2042909632,,,,,,,,,
56,4,necessity,-2052076.928370357,,,,,,,,,
56,5,necessity,-3251684.4266378633,,,,,,,,,
56,6,necessity,-2513530.3433803036,,,,,,,,,
56,7,necessity,-2531202.043823141,,,,,,,,,
56,8,necessity,-2564765.6649194574,,,,,,,,,
56,9,necessity,-1605548.4690307248,,,,,,,,,
56,10,necessity,-2723607.7201912757,,,,,,,,,
56,11,necessity,-2535200.0504547204,,,,,,,,,
56,12,necessity,-1587850.5756606157,,,,,,,,,
56,13,necessity,-1651115.1388065564,,,,,,,,,
56,14,necessity,-2900132.329001141,,,,,,,,,
56,15,necessity,-2490085.9601390543,,,,,,,,,
56,16,necessity,-1647974.5157347606,,,,,,,,,
56,17,necessity,-1947231.2689229595,,,,,,,,,
56,18,necessity,-2048408.697851316,,,,,,,,,
56,19,necessity,-1829964.1047756847,,,,,,,,,
56,20,necessity,-3080091.6759013557,,,,,,,,,
56,21,necessity,-2545819.1718588374,,,,,,,,,
56,22,necessity,-2518242.7207720224,,,,,,,,,
56,23,necessity,-1372078.3449320227,,,,,,,,,
56,24,necessity,-1175530.1865281698,,,,,,,,,
56,25,necessity,-1505225.8795686262,,,,,,,,,
56,26,necessity,-1662602.5079018916,,,,,,,,,
56,27,necessity,-1742049.232226309,,,,,,,,,
56,28,necessity,-2471282.148810977,,,,,,,,,
56,29,necessity,-2904601.4316861858,,,,,,,,,
56,30,necessity,-1603428.3719318332,,,,,,,,,
56,31,necessity,-2568771.2327886634,,,,,,,,,
56,32,luxury,-851919.4744617977,,,,,,,,,
56,33,luxury,-891679.9541593319,,,,,,,,,
56,34,luxury,-927607.8817925256,,,,,,,,,
56,35,luxury,-1534545.9553649428,,,,,,,,,
56,36,luxury,-2407507.2406302956,,,,,,,,,
56,37,luxury,-1448826.348885984,,,,,,,,,
56,38,luxury,-2404973.1340044285,,,,,,,,,
56,39,luxury,-1370921.5568438442,,,,,,,,,
56,40,luxury,-1868148.8139021436,,,,,,,,,
56,41,luxury,-1378378.9417461217,,,,,,,,,
56,42,luxury,-2142438.1299845157,,,,,,,,,
56,43,luxury,-1509102.8508328032,,,,,,,,,
56,44,luxury,-655448.8107511632,,,,,,,,,
56,45,luxury,-2731521.2572935433,,,,,,,,,
56,46,luxury,-611853.4681966422,,,,,,,,,
56,47,luxury,-1630173.6061861592,,,,,,,,,
56,48,luxury,-892780.7924915468,,,,,,,,,
56,49,luxury,-1653420.2902414391,,,,,,,,,
56,50,luxury,-1735107.6942824223,,,,,,,,,
56,51,luxury,-803207.7044223988,,,,,,,,,
57,2,necessity,-2672078.8091120287,,,,,,,,,
57,3,necessity,-1628235.2042909632,,,,,,,,,
57,4,necessity,-2052076.928370357,,,,,,,,,
57,5,necessity,-3251684.4266378633,,,,,,,,,
57,6,necessity,-2513530.3433803036,,,,,,,,,
57,7,necessity,-2531202.043823141,,,,,,,,,
57,8,necessity,-2564765.6649194574,,,,,,,,,
57,9,necessity,-1605548.4690307248,,,,,,,,,
57,10,necessity,-2723607.7201912757,,,,,,,,,
57,11,necessity,-2535200.0504547204,,,,,,,,,
57,12,necessity,-1587850.5756606157,,,,,,,,,
57,13,necessity,-1651115.1388065564,,,,,,,,,
57,14,necessity,-2900132.329001141,,,,,,,,,
57,15,necessity,-2490085.9601390543,,,,,,,,,
57,16,necessity,-1647974.5157347606,,,,,,,,,
57,17,necessity,-1947231.2689229595,,,,,,,,,
57,18,necessity,-2048408.697851316,,,,,,,,,
57,19,necessity,-1829964.1047756847,,,,,,,,,
57,20,necessity,-3080091.6759013557,,,,,,,,,
57,21,necessity,-2545819.1718588374,,,,,,,,,
57,22,necessity,-2518242.7207720224,,,,,,,,,
57,23,necessity,-1372078.3449320227,,,,,,,,,
57,24,necessity,-1175530.1865281698,,,,,,,,,
57,25,necessity,-1505225.8795686262,,,,,,,,,
57,26,necessity,-1662602.5079018916,,,,,,,,,
57,27,necessity,-1742049.232226309,,,,,,,,,
57,28,necessity,-2471282.148810977,,,,,,,,,
57,29,necessity,-2904601.4316861858,,,,,,,,,
57,30,necessity,-1603428.3719318332,,,,,,,,,
57,31,necessity,-2568771.2327886634,,,,,,,,,
57,32,luxury,-851919.4744617977,,,,,,,,,
57,33,luxury,-891679.9541593319,,,,,,,,,
57,34,luxury,-927607.8817925256,,,,,,,,,
57,35,luxury,-1534545.9553649428,,,,,,,,,
57,36,luxury,-2407507.2406302956,,,,,,,,,
57,37,luxury,-1448826.348885984,,,,,,,,,
57,38,luxury,-2404973.1340044285,,,,,,,,,
57,39,luxury,-1370921.5568438442,,,,,,,,,
57,40,luxury,-1868148.8139021436,,,,,,,,,
57,41,luxury,-1378378.9417461217,,,,,,,,,
57,42,luxury,-2142438.1299845157,,,,,,,,,
57,43,luxury,-1509102.8508328032,,,,,,,,,
57,44,luxury,-655448.8107511632,,,,,,,,,
57,45,luxury,-2731521.2572935433,,,,,,,,,
57,46,luxury,-611853.4681966422,,,,,,,,,
57,47,luxury,-1630173.6061861592,,,,,,,,,
57,48,luxury,-892780.7924915468,,,,,,,,,
57,49,luxury,-1653420.2902414391,,,,,,,,,
57,50,luxury,-1735107.6942824223,,,,,,,,,
57,51,luxury,-803207.7044223988,,,,,,,,,
58,2,necessity,-2672078.8091120287,,,,,,,,,
58,3,necessity,-1628235.2042909632,,,,,,,,,
58,4,necessity,-2052076.928370357,,,,,,,,,
58,5,necessity,-3251684.4266378633,,,,,,,,,
58,6,necessity,-2513530.3433803036,,,,,,,,,
58,7,necessity,-2531202.043823141,,,,,,,,,
58,8,necessity,-2564765.6649194574,,,,,,,,,
58,9,necessity,-1605548.4690307248,,,,,,,,,
58,10,necessity,-2723607.7201912757,,,,,,,,,
58,11,necessity,-2535200.0504547204,,,,,,,,,
58,12,necessity,-1587850.5756606157,,,,,,,,,
58,13,necessity,-1651115.1388065564,,,,,,,,,
58,14,necessity,-2900132.329001141,,,,,,,,,
58,15,necessity,-2490085.9601390543,,,,,,,,,
58,16,necessity,-1647974.5157347606,,,,,,,,,
58,17,necessity,-1947231.2689229595,,,,,,,,,
58,18,necessity,-2048408.697851316,,,,,,,,,
58,19,necessity,-1829964.1047756847,,,,,,,,,
58,20,necessity,-3080091.6759013557,,,,,,,,,
58,21,necessity,-2545819.1718588374,,,,,,,,,
58,22,necessity,-2518242.7207720224,,,,,,,,,
58,23,necessity,-1372078.3449320227,,,,,,,,,
58,24,necessity,-1175530.1865281698,,,,,,,,,
58,25,necessity,-1505225.8795686262,,,,,,,,,
58,26,necessity,-1662602.5079018916,,,,,,,,,
58,27,necessity,-1742049.232226309,,,,,,,,,
58,28,necessity,-2471282.148810977,,,,,,,,,
58,29,necessity,-2904601.4316861858,,,,,,,,,
58,30,necessity,-1603428.3719318332,,,,,,,,,
58,31,necessity,-2568771.2327886634,,,,,,,,,
58,32,luxury,-851919.4744617977,,,,,,,,,
58,33,luxury,-891679.9541593319,,,,,,,,,
58,34,luxury,-927607.8817925256,,,,,,,,,
58,35,luxury,-1534545.9553649428,,,,,,,,,
58,36,luxury,-2407507.2406302956,,,,,,,,,
58,37,luxury,-1448826.348885984,,,,,,,,,
58,38,luxury,-2404973.1340044285,,,,,,,,,
58,39,luxury,-1370921.5568438442,,,,,,,,,
58,40,luxury,-1868148.8139021436,,,,,,,,,
58,41,luxury,-1378378.9417461217,,,,,,,,,
58,42,luxury,-2142438.1299845157,,,,,,,,,
58,43,luxury,-1509102.8508328032,,,,,,,,,
58,44,luxury,-655448.8107511632,,,,,,,,,
58,45,luxury,-2731521.2572935433,,,,,,,,,
58,46,luxury,-611853.4681966422,,,,,,,,,
58,47,luxury,-1630173.6061861592,,,,,,,,,
58,48,luxury,-892780.7924915468,,,,,,,,,
58,49,luxury,-1653420.2902414391,,,,,,,,,
58,50,luxury,-1735107.6942824223,,,,,,,,,
58,51,luxury,-803207.7044223988,,,,,,,,,
59,2,necessity,-2672078.8091120287,,,,,,,,,
59,3,necessity,-1628235.2042909632,,,,,,,,,
59,4,necessity,-2052076.928370357,,,,,,,,,
59,5,necessity,-3251684.4266378633,,,,,,,,,
59,6,necessity,-2513530.3433803036,,,,,,,,,
59,7,necessity,-2531202.043823141,,,,,,,,,
59,8,necessity,-2564765.6649194574,,,,,,,,,
59,9,necessity,-1605548.4690307248,,,,,,,,,
59,10,necessity,-2723607.7201912757,,,,,,,,,
59,11,necessity,-2535200.0504547204,,,,,,,,,
59,12,necessity,-1587850.5756606157,,,,,,,,,
59,13,necessity,-1651115.1388065564,,,,,,,,,
59,14,necessity,-2900132.329001141,,,,,,,,,
59,15,necessity,-2490085.9601390543,,,,,,,,,
59,16,necessity,-1647974.5157347606,,,,,,,,,
59,17,necessity,-1947231.2689229595,,,,,,,,,
59,18,necessity,-2048408.697851316,,,,,,,,,
59,19,necessity,-1829964.1047756847,,,,,,,,,
59,20,necessity,-3080091.6759013557,,,,,,,,,
59,21,necessity,-2545819.1718588374,,,,,,,,,
59,22,necessity,-2518242.7207720224,,,,,,,,,
59,23,necessity,-1372078.3449320227,,,,,,,,,
59,24,necessity,-1175530.1865281698,,,,,,,,,
59,25,necessity,-1505225.8795686262,,,,,,,,,
59,26,necessity,-1662602.5079018916,,,,,,,,,
59,27,necessity,-1742049.232226309,,,,,,,,,
59,28,necessity,-2471282.148810977,,,,,,,,,
59,29,necessity,-2904601.4316861858,,,,,,,,,
59,30,necessity,-1603428.3719318332,,,,,,,,,
59,31,necessity,-2568771.2327886634,,,,,,,,,
59,32,luxury,-851919.4744617977,,,,,,,,,
59,33,luxury,-891679.9541593319,,,,,,,,,
59,34,luxury,-927607.8817925256,,,,,,,,,
59,35,luxury,-1534545.9553649428,,,,,,,,,
59,36,luxury,-2407507.2406302956,,,,,,,,,
59,37,luxury,-1448826.348885984,,,,,,,,,
59,38,luxury,-2404973.1340044285,,,,,,,,,
59,39,luxury,-1370921.5568438442,,,,,,,,,
59,40,luxury,-1868148.8139021436,,,,,,,,,
59,41,luxury,-1378378.9417461217,,,,,,,,,
59,42,luxury,-2142438.1299845157,,,,,,,,,
59,43,luxury,-1509102.8508328032,,,,,,,,,
59,44,luxury,-655448.8107511632,,,,,,,,,
59,45,luxury,-2731521.2572935433,,,,,,,,,
59,46,luxury,-611853.4681966422,,,,,,,,,
59,47,luxury,-1630173.6061861592,,,,,,,,,
59,48,luxury,-892780.7924915468,,,,,,,,,
59,49,luxury,-1653420.2902414391,,,,,,,,,
59,50,luxury,-1735107.6942824223,,,,,,,,,
59,51,luxury,-803207.7044223988,,,,,,,,,
60,2,necessity,-2672078.8091120287,,,,,,,,,
60,3,necessity,-1628235.2042909632,,,,,,,,,
60,4,necessity,-2052076.928370357,,,,,,,,,
60,5,necessity,-3251684.4266378633,,,,,,,,,
60,6,necessity,-2513530.3433803036,,,,,,,,,
60,7,necessity,-2531202.043823141,,,,,,,,,
60,8,necessity,-2564765.6649194574,,,,,,,,,
60,9,necessity,-1605548.4690307248,,,,,,,,,
60,10,necessity,-2723607.7201912757,,,,,,,,,
60,11,necessity,-2535200.0504547204,,,,,,,,,
60,12,necessity,-1587850.5756606157,,,,,,,,,
60,13,necessity,-1651115.1388065564,,,,,,,,,
60,14,necessity,-2900132.329001141,,,,,,,,,
60,15,necessity,-2490085.9601390543,,,,,,,,,
60,16,necessity,-1647974.5157347606,,,,,,,,,
60,17,necessity,-1947231.2689229595,,,,,,,,,
60,18,necessity,-2048408.697851316,,,,,,,,,
60,19,necessity,-1829964.1047756847,,,,,,,,,
60,20,necessity,-3080091.6759013557,,,,,,,,,
60,21,necessity,-2545819.1718588374,,,,,,,,,
60,22,necessity,-2518242.7207720224,,,,,,,,,
60,23,necessity,-1372078.3449320227,,,,,,,,,
60,24,necessity,-1175530.1865281698,,,,,,,,,
60,25,necessity,-1505225.8795686262,,,,,,,,,
60,26,necessity,-1662602.5079018916,,,,,,,,,
60,27,necessity,-1742049.232226309,,,,,,,,,
60,28,necessity,-2471282.148810977,,,,,,,,,
60,29,necessity,-2904601.4316861858,,,,,,,,,
60,30,necessity,-1603428.3719318332,,,,,,,,,
60,31,necessity,-2568771.2327886634,,,,,,,,,
60,32,luxury,-851919.4744617977,,,,,,,,,
60,33,luxury,-891679.9541593319,,,,,,,,,
60,34,luxury,-927607.8817925256,,,,,,,,,
60,35,luxury,-1534545.9553649428,,,,,,,,,
60,36,luxury,-2407507.2406302956,,,,,,,,,
60,37,luxury,-1448826.348885984,,,,,,,,,
60,38,luxury,-2404973.1340044285,,,,,,,,,
60,39,luxury,-1370921.5568438442,,,,,,,,,
