Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,UnmetDemand,Capital,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
56,66,luxury,-20520315.749776706,0.0,1096.3781797645893,21092.00312557299,1.0,103.0,11343.0,,,1556.0,2151384.318808445,22671700.06858515,20.525000000000006,1990.0,9459.0,-782310830.5737456,,,,,,,,,,,,0,
56,67,luxury,1981997.6075605939,0.0,2186.3042350731143,169505.24058160925,1.0,18.0,6206.0,,,1469.0,3220599.571050576,1238601.963489982,19.799999999999997,1491.0,5483.0,-55335157.79250599,,,,,,,,,,,,0,
56,68,luxury,-9255015.811825503,0.0,2429.5424100277987,50538.7962354566,1.0,72.0,4073.0,,,1246.0,3689332.1251883316,12944347.937013835,19.674999999999997,1539.0,4790.0,-525742521.57037014,,,,,,,,,,,,0,
56,69,luxury,-24021302.83168668,0.0,1910.6566637202213,31013.818598457714,1.0,124.0,8128.0,,,1514.0,3814699.687610299,27836002.519296978,20.400000000000002,2013.0,2825.0,-852670859.9709681,,,,,,,,,,,,0,
56,70,luxury,-10995686.083188124,0.0,1157.1228200468938,43257.82163256816,1.0,57.0,10136.0,,,1936.0,2508953.654688953,13504639.737877076,20.924999999999997,2206.0,7962.0,-645190674.8857007,,,,,,,,,,,,0,
56,71,luxury,-21978638.614396017,0.0,2417.4432924370635,48331.42397794446,1.0,106.0,4583.0,,,1620.0,5074799.517684168,27053438.132080186,19.625,2125.0,2737.0,-557363797.8279299,,,,,,,,,,,,0,
56,72,luxury,-2715296.637915913,0.0,1367.4355614467077,49638.672417897425,1.0,33.0,14172.0,,,1130.0,1687714.8622085124,4403011.500124426,20.125000000000007,1249.0,15486.0,-268984044.2821146,,,,,,,,,,,,0,
56,73,luxury,1512605.7865092542,0.0,1650.2962590086518,195389.2726673121,1.0,13.0,16283.0,,,1415.0,2344671.272007745,832065.485498491,19.850000000000012,1438.0,13730.0,3181989.219673208,,,,,,,,,,,,0,
56,74,luxury,-23294384.775681417,0.0,1074.3452188428064,25688.18799903862,1.0,58.0,22256.0,,,864.0,1515603.0919432784,24809987.867624696,20.450000000000006,1424.0,22048.0,-797197151.3478549,,,,,,,,,,,,0,
56,75,luxury,1012037.5197875728,0.0,1335.597614651146,121134.27870884512,1.0,17.0,15381.0,,,1442.0,1938148.4593415218,926110.939553949,20.600000000000005,1463.0,16558.0,-22164483.099740837,,,,,,,,,,,,0,
56,76,luxury,-26224563.350312572,0.0,966.9420724450423,18910.862206082682,1.0,74.0,29196.0,,,752.0,1418314.6654562012,27642878.015768774,20.575000000000003,1484.0,23728.0,-827423837.5564575,,,,,,,,,,,,0,
56,77,luxury,-20922247.120413188,0.0,2002.1286957617829,60758.909146546124,1.0,57.0,10998.0,,,1193.0,3524016.730499675,24446263.85091286,19.375,1782.0,12346.0,-700932852.930903,,,,,,,,,,,,0,
56,78,luxury,-25288996.85847804,0.0,2018.8470485540927,44381.55106262127,1.0,61.0,9498.0,,,732.0,2751656.165882519,28040653.02436056,19.275000000000006,1380.0,8858.0,-764502293.463853,,,,,,,,,,,,0,
56,79,luxury,-24030711.313728906,0.0,1385.0756841716725,21802.734717140887,1.0,68.0,18337.0,,,455.0,1460783.2260484395,25491494.539777346,19.925000000000008,1070.0,19105.0,-794832612.2342587,,,,,,,,,,,,0,
56,80,luxury,-21540706.375464387,0.0,1808.4408641854752,34517.23098427481,1.0,85.0,13427.0,,,1067.0,2899447.402679084,24440153.778143473,18.599999999999998,1624.0,11693.0,-676340102.2648692,,,,,,,,,,,,0,
56,81,luxury,-24509291.40796953,0.0,1333.0525102325494,36483.345021879744,1.0,67.0,16017.0,,,1197.0,2407900.771444063,26917192.179413594,18.525000000000006,1825.0,16182.0,-809468710.5782353,,,,,,,,,,,,0,
56,82,luxury,-52662.607389024924,0.0,2600.668569664232,179665.53426784335,1.0,9.0,9001.0,,,699.0,1796655.3426784335,1849317.9500674584,20.425000000000004,699.0,8182.0,-14534144.506511651,,,,,,,,,,,,0,
56,83,luxury,-16756092.224445943,0.0,1986.580592005541,23062.118156427106,1.0,56.0,11932.0,,,300.0,1314540.734916345,18070632.959362287,20.225,672.0,11587.0,-947402078.0602847,,,,,,,,,,,,0,
56,84,luxury,1065852.1973305335,0.0,2740.785171202177,322061.4531275035,1.0,9.0,10760.0,,,954.0,2576491.625020028,1510639.4276894946,19.525000000000002,954.0,8780.0,-2499855.5519881677,,,,,,,,,,,,0,
56,85,luxury,-1635913.6824324925,0.0,2051.5012287236914,106497.75821589028,1.0,20.0,12626.0,,,996.0,2023457.4061019153,3659371.088534408,19.600000000000005,996.0,8678.0,-140163813.99918932,,,,,,,,,,,,0,
56,86,luxury,-16848733.214787725,0.0,3071.973812122056,51864.08617235008,1.0,49.0,8431.0,,,380.0,2489476.136272804,19338209.35106053,20.2,823.0,6331.0,-763558817.4406159,,,,,,,,,,,,0,
57,2,necessity,-10429228.526229618,0.0,32.534110372411774,3908.33373714332,1.0,131.0,74541.0,,,15289.0,508083.3858286316,10937311.91205825,15.125000000000002,15913.0,89516.0,-305697024.0994628,,,,,,,,,,,,0,
57,3,necessity,-8191184.216961918,0.0,45.78768483934793,8637.848769155404,1.0,88.0,63052.0,,,16149.0,751492.8429165202,8942677.059878439,15.249999999999995,16669.0,51839.0,-205486307.0368601,,,,,,,,,,,,0,
57,4,necessity,-8915205.328790512,0.0,34.705617592752546,3761.8450738018305,1.0,168.0,82331.0,,,17918.0,628228.1273249057,9543433.456115417,15.6,18520.0,70839.0,-252304725.30323848,,,,,,,,,,,,0,
57,5,necessity,-10982420.442028351,0.0,37.7576119682422,4221.196597830379,1.0,145.0,76451.0,,,15615.0,607852.3100875745,11590272.752115926,16.024999999999995,16266.0,64851.0,-318123027.6068401,,,,,,,,,,,,0,
57,6,necessity,-9643969.733383128,0.0,38.823057424867,4146.830573752612,1.0,165.0,85513.0,,,17108.0,680080.2140954284,10324049.947478557,14.850000000000003,17713.0,46207.0,-276244784.15484667,,,,,,,,,,,,0,
57,7,necessity,-9580992.410698725,0.0,38.499189020828034,3340.0801961879283,1.0,161.0,99000.0,,,13367.0,534412.8313900685,10115405.242088793,14.5,13994.0,58582.0,-281628257.61072344,,,,,,,,,,,,0,
57,8,necessity,-9319847.864467159,0.0,30.766775652607073,4135.683356641871,1.0,121.0,77886.0,,,15800.0,496282.00279702456,9816129.867264183,15.200000000000001,16409.0,106728.0,-288012651.49397814,,,,,,,,,,,,0,
57,9,necessity,-9356248.48547024,0.0,31.738248169376654,3158.185793974213,1.0,168.0,102784.0,,,16325.0,527417.0275936936,9883665.513063932,14.125,16897.0,73753.0,-288523659.9798453,,,,,,,,,,,,0,
57,10,necessity,-10300648.348328792,0.0,29.320373786405792,2822.5632386605917,1.0,135.0,76440.0,,,12582.0,378223.4739805193,10678871.822309311,15.075000000000001,13145.0,68129.0,-322008533.141963,,,,,,,,,,,,0,
57,11,necessity,-7934386.058247195,0.0,55.270999455875696,4474.538205416738,1.0,161.0,59020.0,,,12636.0,715926.112866678,8650312.171113873,15.124999999999998,13157.0,12835.0,-270048477.6940395,,,,,,,,,,,,0,
57,12,necessity,-8880059.87923559,0.0,58.80458948625593,9126.072899921299,1.0,104.0,51064.0,,,15705.0,939985.5086918938,9820045.387927484,15.825,16226.0,39582.0,-256464635.31774977,,,,,,,,,,,,0,
57,13,necessity,-7848861.366217745,0.0,50.50081861848934,6423.14127085071,1.0,107.0,48013.0,,,13166.0,680852.9747101752,8529714.34092792,15.149999999999997,13694.0,36240.0,-248139046.10782513,,,,,,,,,,,,0,
57,14,necessity,-8166032.988755344,0.0,38.70393312283027,3605.786422731646,1.0,151.0,79822.0,,,13618.0,540867.9634097469,8706900.952165091,15.124999999999998,14150.0,69686.0,-248899756.057185,,,,,,,,,,,,0,
57,15,necessity,-9194872.684960648,0.0,31.12825082668193,3030.268020838849,1.0,157.0,106660.0,,,14923.0,472721.8112508605,9667594.496211508,15.049999999999997,15451.0,79850.0,-311245032.50246876,,,,,,,,,,,,0,
57,16,necessity,-8055866.116147102,0.0,31.568670517199198,2631.390876704233,1.0,162.0,70419.0,,,13107.0,423653.9311493815,8479520.047296483,14.3,13643.0,73749.0,-272245461.04327464,,,,,,,,,,,,0,
57,17,necessity,-9020170.825225959,0.0,46.36468654900201,8289.968242058625,1.0,101.0,64753.0,,,17566.0,828996.8242058625,9849167.649431821,14.674999999999999,18111.0,58201.0,-307554861.9925274,,,,,,,,,,,,0,
57,18,necessity,-9031668.200782025,0.0,54.64770272325763,5360.712801640124,1.0,163.0,41201.0,,,15561.0,868435.4738657001,9900103.674647726,14.874999999999998,16120.0,47086.0,-275026388.7189941,,,,,,,,,,,,0,
57,19,necessity,-8031674.645649732,0.0,38.81054894711466,5364.75530203218,1.0,112.0,81064.0,,,15046.0,595487.838525572,8627162.484175304,15.000000000000002,15587.0,87182.0,-253672040.61300373,,,,,,,,,,,,0,
57,20,necessity,-8166214.0914157275,0.0,28.789549313186775,2961.8369742856353,1.0,127.0,121321.0,,,12548.0,373191.45875999006,8539405.550175717,14.899999999999999,13107.0,87279.0,-275773807.1347018,,,,,,,,,,,,0,
57,21,necessity,-7071689.961433907,0.0,32.86266998400822,6706.434100222315,1.0,69.0,44800.0,,,13647.0,456037.51881511736,7527727.480249024,15.450000000000001,14113.0,61825.0,-253330420.156406,,,,,,,,,,,,0,
57,22,necessity,-7568135.00144186,0.0,48.02658788818474,4629.73448186181,1.0,165.0,51090.0,,,15545.0,759276.4550253369,8327411.456467196,14.825,16115.0,40862.0,-259472804.49967942,,,,,,,,,,,,0,
57,23,necessity,-8967616.801762354,0.0,44.12489848801676,5534.496880097675,1.0,106.0,85045.0,,,12882.0,581122.1724102559,9548738.974172609,15.099999999999998,13420.0,31912.0,-263364353.46948612,,,,,,,,,,,,0,
57,24,necessity,-8246107.479588011,0.0,53.35799364379405,5043.840932651421,1.0,165.0,47067.0,,,15132.0,827189.912954833,9073297.392542845,14.675000000000002,15703.0,37453.0,-250095474.7424089,,,,,,,,,,,,0,
57,25,necessity,-8921706.892504083,0.0,48.67184841032902,7066.052040873132,1.0,102.0,49823.0,,,14714.0,727803.3602099326,9649510.252714016,14.749999999999998,15219.0,56617.0,-300429576.6534305,,,,,,,,,,,,0,
57,26,necessity,-9331377.766376017,0.0,51.89105640485826,10145.76929931176,1.0,86.0,65081.0,,,16682.0,882681.9290401231,10214059.69541614,14.074999999999994,17239.0,41943.0,-308081911.4837178,,,,,,,,,,,,0,
57,27,necessity,-8374392.889086263,0.0,39.211432785155544,3720.6924704780126,1.0,161.0,78774.0,,,14912.0,595310.795276482,8969703.684362745,14.974999999999998,15448.0,48977.0,-251781366.5199417,,,,,,,,,,,,0,
57,28,necessity,-7778585.399413133,0.0,56.419552741288086,10543.605416930859,1.0,81.0,64972.0,,,14654.0,843488.4333544688,8622073.832767602,15.449999999999996,15181.0,41447.0,-232320481.51670504,,,,,,,,,,,,0,
57,29,necessity,-7768870.926740107,0.0,53.46081935740035,11634.927600574705,1.0,76.0,56160.0,,,16060.0,872619.5700431028,8641490.49678321,14.875000000000002,16637.0,25193.0,-252086358.8156508,,,,,,,,,,,,0,
57,30,necessity,-9129942.204001917,0.0,47.14258317294197,6993.146942653491,1.0,113.0,35520.0,,,16304.0,783232.4575771911,9913174.661579108,15.049999999999995,16877.0,38481.0,-270738766.7701561,,,,,,,,,,,,0,
57,31,necessity,-7646890.568858399,0.0,46.36464839219789,8619.154293300544,1.0,76.0,73463.0,,,13579.0,646436.5719975408,8293327.14085594,16.125,14149.0,52211.0,-235687694.32320476,,,,,,,,,,,,0,
57,32,necessity,-2878008.721923261,0.0,30.676982178634372,16263.852301822197,1.0,37.0,121408.0,,,20265.0,618026.3874692435,3496035.109392504,15.299999999999999,20524.0,89725.0,-128137109.82982199,,,,,,,,,,,,0,
57,33,necessity,-5406439.647310852,0.0,41.05923957934757,9691.722974699236,1.0,66.0,52734.0,,,15128.0,629961.9933554503,6036401.640666302,15.349999999999996,15581.0,58675.0,-189347096.21869683,,,,,,,,,,,,0,
57,34,necessity,-2046257.1409333125,0.0,54.108912862928015,25226.00297776506,1.0,45.0,49613.0,,,20647.0,1109944.1310216626,3156201.271954975,16.074999999999996,20880.0,31791.0,-94887928.19880417,,,,,,,,,,,,0,
57,35,necessity,-3938640.0778589947,0.0,45.749230802659355,12755.819165629546,1.0,54.0,44801.0,,,14708.0,676058.4157783659,4614698.493637361,16.65,15033.0,43389.0,-149201183.63297784,,,,,,,,,,,,0,
57,36,necessity,-3524042.5275270063,0.0,28.407395469145392,11575.616026069069,1.0,43.0,116876.0,,,17077.0,486175.87309490086,4010218.4006219073,15.924999999999999,17371.0,70311.0,-158791271.38811246,,,,,,,,,,,,0,
57,37,necessity,-3975249.1371608954,0.0,49.425885017964696,12381.464930244052,1.0,72.0,53149.0,,,17762.0,879084.0100473277,4854333.147208223,16.575,18121.0,44957.0,-185145376.8190507,,,,,,,,,,,,0,
57,38,necessity,-3765073.757627996,0.0,37.2876537426909,8001.840069246453,1.0,50.0,75100.0,,,10874.0,408093.8435315691,4173167.601159565,16.949999999999996,11178.0,75797.0,-134817363.66499403,,,,,,,,,,,,0,
57,39,necessity,-8381169.399066705,0.0,44.329006490768876,6082.702961370683,1.0,86.0,53398.0,,,11282.0,517029.75171650806,8898199.150783213,16.15,11836.0,65501.0,-265205856.97012958,,,,,,,,,,,,0,
57,40,necessity,-5323448.722585393,0.0,50.273887733636336,13287.975304982085,1.0,62.0,47658.0,,,16524.0,837142.4442138714,6160591.166799264,16.275,16921.0,35588.0,-170511369.31776348,,,,,,,,,,,,0,
57,41,necessity,-7599274.2879836,0.0,60.65292940133625,7086.809051977343,1.0,100.0,39032.0,,,11178.0,701594.096145757,8300868.384129357,16.5,11735.0,34604.0,-244740919.1462899,,,,,,,,,,,,0,
57,42,necessity,-8213747.052037627,0.0,29.68905704368345,4899.74676331673,1.0,85.0,127384.0,,,13428.0,411578.7281186053,8625325.780156232,15.624999999999995,13968.0,80080.0,-249981950.9142532,,,,,,,,,,,,0,
57,43,necessity,105072.70653706056,0.0,51.6591472224875,36038.62808531554,1.0,22.0,58103.0,,,14766.0,756811.1897916263,651738.4832545657,16.65,14818.0,46223.0,-13957353.643498948,,,,,,,,,,,,0,
57,44,necessity,-3196522.3148504472,0.0,29.260596366876932,12009.833389962138,1.0,36.0,157870.0,,,15175.0,444363.8354285991,3640886.1502790465,15.374999999999993,15398.0,70634.0,-132474304.10779995,,,,,,,,,,,,0,
57,45,necessity,-8130885.869271146,0.0,48.392365981478434,9691.34591581557,1.0,95.0,33405.0,,,18438.0,910986.5160866636,9041872.38535781,15.025000000000002,18973.0,32729.0,-234068180.83779767,,,,,,,,,,,,0,
57,46,necessity,-6111094.670276797,0.0,34.23289400821812,8483.832759079094,1.0,68.0,105410.0,,,16522.0,568416.7948582993,6679511.465135097,14.849999999999996,16952.0,59677.0,-187590871.06011274,,,,,,,,,,,,0,
57,47,necessity,-4273664.597911387,0.0,31.95997072075011,10661.940637278825,1.0,51.0,101169.0,,,16565.0,533097.0318639412,4806761.629775328,15.249999999999998,16888.0,85544.0,-168448192.4691809,,,,,,,,,,,,0,
57,48,necessity,-5129938.245856962,0.0,45.50658911896451,9021.941065771418,1.0,57.0,61538.0,,,11284.0,523272.58181474224,5653210.827671705,15.724999999999996,11638.0,52568.0,-174906215.1139873,,,,,,,,,,,,0,
57,49,necessity,-7468931.473159313,0.0,52.01288215160443,8725.389926080972,1.0,88.0,39405.0,,,14440.0,759108.9235690446,8228040.396728357,16.299999999999997,14918.0,42946.0,-232707122.99968186,,,,,,,,,,,,0,
57,50,necessity,-2065969.022489227,0.0,44.30134000816909,24805.80355480659,1.0,37.0,55386.0,,,20317.0,893008.9279730372,2958977.950462264,15.850000000000001,20523.0,31890.0,-124682876.87017927,,,,,,,,,,,,0,
57,51,necessity,-8487760.695507873,0.0,34.11624271422136,5626.1713122747815,1.0,80.0,104082.0,,,12628.0,444467.5336697077,8932228.229177581,15.700000000000001,13166.0,49265.0,-259105228.41990498,,,,,,,,,,,,0,
57,52,necessity,-4537320.844822055,0.0,38.802549377897336,13437.22638521522,1.0,52.0,107136.0,,,18161.0,712172.9984164066,5249493.843238462,16.475000000000005,18486.0,48213.0,-168244426.93252814,,,,,,,,,,,,0,
57,53,necessity,-7669315.305965416,0.0,33.55767440011563,4556.216974233881,1.0,88.0,80003.0,,,11390.0,396390.8767583477,8065706.182723763,16.599999999999994,11948.0,58538.0,-231627777.64500177,,,,,,,,,,,,0,
57,54,necessity,-2138781.937950126,0.0,46.667863421659234,17962.75756176845,1.0,37.0,35872.0,,,13884.0,646659.2722236642,2785441.2101737903,16.724999999999998,14075.0,46866.0,-110330139.65148671,,,,,,,,,,,,0,
57,55,necessity,-7560082.041226502,0.0,34.86966921212188,4604.832388763579,1.0,98.0,91908.0,,,12350.0,446668.74171006714,8006750.782936568,16.849999999999998,12900.0,90468.0,-239342168.0878445,,,,,,,,,,,,0,
57,56,necessity,-6962526.5807700185,0.0,41.7942689143112,5556.181748796271,1.0,78.0,58704.0,,,9881.0,427825.99465731287,7390352.575427331,17.1,10409.0,76686.0,-220448561.74341935,,,,,,,,,,,,0,
57,57,necessity,-8967873.894525852,0.0,43.58989711047518,5439.423058230236,1.0,92.0,64903.0,,,10921.0,494987.4982989515,9462861.392824804,16.775,11534.0,79274.0,-271301762.6129529,,,,,,,,,,,,0,
57,58,necessity,-7303174.159519294,0.0,28.796680266481218,4813.568358973096,1.0,65.0,136981.0,,,10369.0,308068.37497427815,7611242.534493572,16.4,10854.0,75608.0,-261124972.07878178,,,,,,,,,,,,0,
57,59,necessity,-7485795.637174749,0.0,48.490093468716836,12790.882929307774,1.0,79.0,52975.0,,,20240.0,997688.8684860064,8483484.505660756,15.799999999999992,20823.0,35810.0,-235817291.9673839,,,,,,,,,,,,0,
57,60,necessity,-6912681.630311727,0.0,28.798857642059588,3854.128336179065,1.0,84.0,87217.0,,,11136.0,327600.90857522056,7240282.538886948,16.4,11592.0,92197.0,-244399936.30545083,,,,,,,,,,,,0,
57,61,necessity,-2420846.019815196,0.0,38.6584222857109,13730.352799167196,1.0,32.0,74665.0,,,11739.0,453101.6423725175,2873947.662187713,15.125,11924.0,70879.0,-104203646.4615448,,,,,,,,,,,,0,
57,62,luxury,-25911957.344664343,0.0,1583.6279902143535,35780.58606672207,1.0,77.0,6623.0,,,1217.0,2719324.541070877,28631281.88573522,20.874999999999996,1737.0,4721.0,-1036962096.6426903,,,,,,,,,,,,0,
57,63,luxury,-25552275.869589124,0.0,1573.5469305808483,34189.87101988006,1.0,101.0,7825.0,,,1733.0,3487366.844027766,29039642.71361689,20.05,2251.0,3347.0,-938574576.4246967,,,,,,,,,,,,0,
57,64,luxury,-26031258.9956456,0.0,1881.3685736291914,32299.59229497079,1.0,119.0,7145.0,,,1459.0,3811351.890806553,29842610.886452153,19.950000000000003,2038.0,6044.0,-1039933760.9552027,,,,,,,,,,,,0,
57,65,luxury,-879543.0755185634,0.0,2202.0852636377113,74581.68590131628,1.0,61.0,4805.0,,,1948.0,4474901.154078976,5354444.22959754,17.775,2054.0,3345.0,-280766984.35814065,,,,,,,,,,,,0,
57,66,luxury,-20489907.49085362,0.0,1109.1119565330514,21182.452210985753,1.0,104.0,12483.0,,,1556.0,2181792.5777315325,22671700.06858515,20.775000000000006,1990.0,9353.0,-802800738.0645993,,,,,,,,,,,,0,
57,67,luxury,-584918.8152796337,0.0,2217.8374692328225,178426.71785124473,1.0,19.0,4531.0,,,1469.0,3211680.921322405,3796599.7366020386,20.099999999999998,1469.0,4737.0,-55920076.60778562,,,,,,,,,,,,0,
57,68,luxury,-8462911.91609427,0.0,2464.7957460862435,51425.314345588406,1.0,73.0,5192.0,,,1246.0,3702622.632882365,12165534.548976634,19.974999999999998,1524.0,2549.0,-534205433.4864644,,,,,,,,,,,,0,
57,69,luxury,-25567804.79786405,0.0,1928.5132680540553,31356.341215085893,1.0,125.0,5633.0,,,1514.0,3888186.3106706506,29455991.1085347,20.6,2035.0,6093.0,-878238664.7688322,,,,,,,,,,,,0,
57,70,luxury,-10082780.43809171,0.0,1172.955743468288,44498.47757092617,1.0,58.0,7522.0,,,1936.0,2536413.2215427915,12619193.659634503,21.224999999999998,2192.0,7944.0,-655273455.3237925,,,,,,,,,,,,0,
57,71,luxury,-22689104.985123552,0.0,2446.7456353756943,48782.18115587621,1.0,107.0,3745.0,,,1620.0,5170911.202522879,27860016.18764643,19.875,2139.0,2444.0,-580052902.8130534,,,,,,,,,,,,0,
57,72,luxury,-2257799.8530781856,0.0,1383.6182308129407,51216.6773923676,1.0,34.0,18667.0,,,1130.0,1690150.3539481307,3947950.2070263163,20.375000000000007,1236.0,12936.0,-271241844.1351928,,,,,,,,,,,,0,
57,73,luxury,1248938.239040398,0.0,1666.126438951181,183436.77648211553,1.0,12.0,15511.0,,,1415.0,2384678.094267502,1135739.855227104,20.05000000000001,1445.0,14838.0,4430927.458713606,,,,,,,,,,,,0,
57,74,luxury,-22943309.43983257,0.0,1084.3624236805015,26228.841894507135,1.0,59.0,22293.0,,,864.0,1521272.8298814138,24464582.269713983,20.650000000000006,1416.0,20840.0,-820140460.7876874,,,,,,,,,,,,0,
57,75,luxury,558531.1336624834,0.0,1351.055920376275,115961.29877794656,1.0,16.0,17812.0,,,1442.0,1971342.0792250915,1412810.945562608,20.850000000000005,1476.0,13905.0,-21605951.966078352,,,,,,,,,,,,0,
57,76,luxury,-25746223.98700764,0.0,975.9056142521805,19247.37395556145,1.0,75.0,21640.0,,,752.0,1424305.6727115472,27170529.659719188,20.775000000000002,1473.0,27723.0,-853170061.5434651,,,,,,,,,,,,0,
57,77,luxury,-20342861.021818567,0.0,2038.9776901623065,62241.6148928049,1.0,58.0,12085.0,,,1193.0,3547772.048889879,23890633.070708446,19.75,1772.0,9226.0,-721275713.9527215,,,,,,,,,,,,0,
57,78,luxury,-24943647.921493493,0.0,2043.7403537150556,45440.606519094574,1.0,62.0,12397.0,,,732.0,2771876.997664769,27715524.91915826,19.525000000000006,1373.0,8125.0,-789445941.3853465,,,,,,,,,,,,0,
57,79,luxury,-24563927.069916926,0.0,1404.9334000737754,22079.735906501366,1.0,69.0,16482.0,,,455.0,1501422.0416420929,26065349.11155902,20.22500000000001,1084.0,17253.0,-819396539.3041756,,,,,,,,,,,,0,
57,80,luxury,-21813258.037006255,0.0,1831.507711942943,34700.788817488356,1.0,86.0,14408.0,,,1067.0,2949567.04948651,24762825.086492766,18.849999999999998,1631.0,11796.0,-698153360.3018755,,,,,,,,,,,,0,
57,81,luxury,-24815073.578706097,0.0,1350.1210442944257,36450.032817104926,1.0,66.0,18966.0,,,1197.0,2442152.19874603,27257225.777452126,18.775000000000006,1832.0,14185.0,-834283784.1569414,,,,,,,,,,,,0,
57,82,luxury,144996.38012783974,0.0,2631.014760675483,201985.2589105887,1.0,10.0,8163.0,,,699.0,1817867.3301952982,1672870.9500674584,20.675000000000004,699.0,8302.0,-14389148.126383811,,,,,,,,,,,,0,
57,83,luxury,-15289490.214416781,0.0,2009.9796566934742,23093.999382064412,1.0,57.0,10848.0,,,300.0,1293263.965395607,16582754.179812388,20.475,651.0,11281.0,-962691568.2747015,,,,,,,,,,,,0,
57,84,luxury,1685732.2414269187,0.0,2774.1686690243714,296918.3935469025,1.0,8.0,8302.0,,,954.0,2672265.5419221227,986533.3004952039,19.775000000000002,975.0,9785.0,-814123.310561249,,,,,,,,,,,,0,
57,85,luxury,1173245.204257662,0.0,2071.418716381203,103703.38711198259,1.0,19.0,12772.0,,,996.0,2074067.742239652,900822.5379819899,19.800000000000004,1011.0,11615.0,-138990568.79493165,,,,,,,,,,,,0,
57,86,luxury,-16809974.903684076,0.0,3108.1999183970806,51596.62137502964,1.0,48.0,7393.0,,,380.0,2528234.4473764524,19338209.35106053,20.45,823.0,7608.0,-780368792.3442999,,,,,,,,,,,,0,
58,2,necessity,-10656362.163674057,0.0,33.29071759037484,3954.757050154848,1.0,132.0,67641.0,,,15289.0,518073.1735702851,11174435.337244341,15.500000000000002,15924.0,58617.0,-316353386.26313686,,,,,,,,,,,,0,
58,3,necessity,-8530925.268918626,0.0,46.492110759953285,8678.84753545822,1.0,89.0,68310.0,,,16149.0,763738.5831203235,9294663.85203895,15.499999999999995,16680.0,46372.0,-214017232.30577874,,,,,,,,,,,,0,
58,4,necessity,-9066409.632215174,0.0,35.332827549248066,3827.327244886467,1.0,169.0,77620.0,,,17918.0,642990.9771409264,9709400.6093561,15.9,18527.0,63804.0,-261371134.93545365,,,,,,,,,,,,0,
58,5,necessity,-11175180.248722717,0.0,38.201166881231835,4237.706049456369,1.0,146.0,67257.0,,,15615.0,614467.3771711736,11789647.62589389,16.224999999999994,16274.0,60177.0,-329298207.8555628,,,,,,,,,,,,0,
58,6,necessity,-9814141.764735833,0.0,39.31293827565397,4169.831658687836,1.0,166.0,44786.0,,,17108.0,688022.223683493,10502163.988419326,15.050000000000002,17722.0,67791.0,-286058925.9195825,,,,,,,,,,,,0,
58,7,necessity,-9774967.809043862,0.0,39.182239148616915,3349.190319414394,1.0,162.0,100188.0,,,13367.0,539219.6414257174,10314187.45046958,14.775,14006.0,84994.0,-291403225.4197673,,,,,,,,,,,,0,
58,8,necessity,-9432422.907934569,0.0,31.241571573171996,4174.11065382808,1.0,122.0,89632.0,,,15800.0,505067.38911319774,9937490.297047766,15.450000000000001,16416.0,61470.0,-297445074.4019127,,,,,,,,,,,,0,
58,9,necessity,-9471158.090631198,0.0,32.262847312672136,3193.6612220435254,1.0,169.0,99312.0,,,16325.0,536535.0853033123,10007693.17593451,14.375,16905.0,85879.0,-297994818.0704765,,,,,,,,,,,,0,
58,10,necessity,-10434645.49582783,0.0,29.73076782074117,2856.238782703871,1.0,136.0,103901.0,,,12582.0,385592.23566502257,10820237.731492853,15.3,13151.0,63289.0,-332443178.63779086,,,,,,,,,,,,0,
58,11,necessity,-7923111.631272917,0.0,55.87083976004798,4516.773539384823,1.0,162.0,50117.0,,,12636.0,727200.5398409566,8650312.171113873,15.299999999999999,13157.0,45863.0,-277971589.32531244,,,,,,,,,,,,0,
58,12,necessity,-8865882.118923495,0.0,59.85311114128576,9174.646817346045,1.0,105.0,48228.0,,,15705.0,954163.2690039887,9820045.387927484,16.125,16226.0,34838.0,-265330517.43667325,,,,,,,,,,,,0,
58,13,necessity,-7838156.130766327,0.0,51.12621575308363,6463.160842631711,1.0,108.0,58717.0,,,13166.0,691558.210161593,8529714.34092792,15.349999999999996,13694.0,34319.0,-255977202.23859146,,,,,,,,,,,,0,
58,14,necessity,-8159240.298477043,0.0,39.48401239507335,3626.891746278466,1.0,152.0,90662.0,,,13618.0,547660.6536880484,8706900.952165091,15.449999999999998,14150.0,65672.0,-257058996.35566205,,,,,,,,,,,,0,
58,15,necessity,-9186631.892688446,0.0,31.51614180271535,3063.4560733953026,1.0,158.0,92516.0,,,14923.0,480962.60352306254,9667594.496211508,15.249999999999996,15451.0,91209.0,-320431664.3951572,,,,,,,,,,,,0,
58,16,necessity,-8048828.675430334,0.0,32.08449846682664,2658.58871522314,1.0,163.0,116628.0,,,13107.0,430691.37186614866,8479520.047296483,14.55,13643.0,56776.0,-280294289.718705,,,,,,,,,,,,0,
